	domain	domain_len	domain_precison	fold_imp	pos_frac	pos_num	prob
0	Aminotran_1_2	157	1.0	21.428571428571427	0.044585987261146494	3	0.7
1	NDK	125	1.0	7.92857142857143	0.112	1	0.7
2	Cpn60_TCP1	444	1.0	33.15384615384615	0.02927927927927928	1	0.6
3	Aminotran_1_2	157	1.0	21.428571428571427	0.044585987261146494	3	0.6
4	PDEase_I	128	0.0	0.0	0.0625	1	0.6
5	NDK	125	1.0	7.92857142857143	0.112	3	0.6
6	HATPase_c	28	1.0	2.5	0.2857142857142857	1	0.6
7	Cpn60_TCP1	444	1.0	33.15384615384615	0.02927927927927928	1	0.5
8	Aminotran_1_2	157	1.0	21.428571428571427	0.044585987261146494	5	0.5
9	PDEase_I	128	0.0	0.0	0.0625	1	0.5
10	NDK	125	1.0	7.92857142857143	0.112	3	0.5
11	HATPase_c	28	1.0	2.5	0.2857142857142857	1	0.5
12	Peptidase_M14	236	1.0	17.153846153846153	0.05508474576271186	3	0.5
13	FGF	96	0.0	0.0	0.020833333333333332	1	0.5
14	DAGK_cat	121	1.0	19.166666666666668	0.049586776859504134	1	0.5
15	2OG-FeII_Oxy_3	36	1.0	6.2	0.1388888888888889	2	0.5
16	ECH_1	144	1.0	27.8	0.034722222222222224	1	0.5
17	Cpn60_TCP1	444	1.0	33.15384615384615	0.02927927927927928	3	0.4
18	Aminotran_1_2	157	1.0	21.428571428571427	0.044585987261146494	6	0.4
19	Methyltransf_23	67	1.0	10.166666666666666	0.08955223880597014	1	0.4
20	PDEase_I	128	0.0	0.0	0.0625	3	0.4
21	Acyl-CoA_dh_1	78	0.0	0.0	0.0641025641025641	1	0.4
22	NDK	125	0.8	6.342857142857143	0.112	5	0.4
23	HATPase_c	28	1.0	2.5	0.2857142857142857	1	0.4
24	Sugar_tr	444	0.0	0.0	0.033783783783783786	5	0.4
25	Gal-bind_lectin	83	1.0	7.300000000000001	0.12048192771084337	4	0.4
26	Peptidase_M10	110	0.3333333333333333	3.740740740740741	0.08181818181818182	12	0.4
27	Peptidase_M14	236	0.4375	7.5048076923076925	0.05508474576271186	16	0.4
28	7tm_4	242	0.0	0.0	0.004132231404958678	5	0.4
29	IRK	314	0.08333333333333333	3.6547619047619047	0.022292993630573247	12	0.4
30	Annexin	43	0.0	0.0	0.023255813953488372	1	0.4
31	FGF	96	0.0	0.0	0.020833333333333332	4	0.4
32	AAA_17	98	0.8333333333333334	3.055555555555556	0.21428571428571427	6	0.4
33	HSP70	583	0.3333333333333333	12.622222222222222	0.025728987993138937	27	0.4
34	DAGK_cat	121	0.75	14.375	0.049586776859504134	4	0.4
35	Cadherin	71	0.0	0.0	0.028169014084507043	5	0.4
36	Pro_isomerase	127	0.16666666666666666	2.185185185185185	0.07086614173228346	12	0.4
37	NAD_binding_8	22	1.0	1.2	0.45454545454545453	2	0.4
38	2OG-FeII_Oxy_3	36	1.0	6.2	0.1388888888888889	4	0.4
39	ECH_1	144	0.2727272727272727	7.581818181818182	0.034722222222222224	11	0.4
40	Exo_endo_phos	181	0.1	18.0	0.0055248618784530384	10	0.4
41	Fz	105	0.0	0.0	0.009523809523809525	1	0.4
42	Biotin_lipoyl	65	0.5	15.75	0.03076923076923077	2	0.4
43	Acetyltransf_1	18	1.0	3.5	0.2222222222222222	1	0.4
44	Cpn60_TCP1	444	1.0	33.15384615384615	0.02927927927927928	3	0.3
45	UCH	251	0.0	0.0	0.01195219123505976	2	0.3
46	Aminotran_1_2	157	1.0	21.428571428571427	0.044585987261146494	7	0.3
47	Methyltransf_23	67	1.0	10.166666666666666	0.08955223880597014	2	0.3
48	NTP_transf_2	70	1.0	10.666666666666666	0.08571428571428572	1	0.3
49	PDEase_I	128	0.0	0.0	0.0625	3	0.3
50	Acyl-CoA_dh_1	78	0.0	0.0	0.0641025641025641	1	0.3
51	NDK	125	0.8	6.342857142857143	0.112	5	0.3
52	HATPase_c	28	1.0	2.5	0.2857142857142857	1	0.3
53	Sugar_tr	444	0.033783783783783786	0.9662162162162162	0.033783783783783786	444	0.3
54	UDPGT	437	0.002288329519450801	0.9977116704805491	0.002288329519450801	437	0.3
55	Gal-bind_lectin	83	0.12048192771084337	0.8795180722891567	0.12048192771084337	83	0.3
56	Peptidase_M10	110	0.08181818181818182	0.9181818181818182	0.08181818181818182	110	0.3
57	Peptidase_M14	236	0.05508474576271186	0.9449152542372881	0.05508474576271186	236	0.3
58	7tm_4	242	0.004132231404958678	0.9958677685950413	0.004132231404958678	242	0.3
59	IRK	314	0.022292993630573247	0.9777070063694266	0.022292993630573247	314	0.3
60	Annexin	43	0.023255813953488372	0.9767441860465117	0.023255813953488372	43	0.3
61	FGF	96	0.020833333333333332	0.9791666666666666	0.020833333333333332	96	0.3
62	AAA_17	98	0.21428571428571427	0.7857142857142857	0.21428571428571427	98	0.3
63	HSP70	583	0.025728987993138937	0.9742710120068612	0.025728987993138937	583	0.3
64	DAGK_cat	121	0.049586776859504134	0.9504132231404959	0.049586776859504134	121	0.3
65	Cadherin	71	0.028169014084507043	0.971830985915493	0.028169014084507043	71	0.3
66	hEGF	15	0.13333333333333333	0.8666666666666666	0.13333333333333333	15	0.3
67	C2	83	0.060240963855421686	0.9397590361445783	0.060240963855421686	83	0.3
68	Pro_isomerase	127	0.07086614173228346	0.9291338582677164	0.07086614173228346	127	0.3
69	TPR_17	24	0.041666666666666664	0.9583333333333333	0.041666666666666664	24	0.3
70	NAD_binding_8	22	0.45454545454545453	0.5454545454545454	0.45454545454545453	22	0.3
71	2OG-FeII_Oxy_3	36	0.1388888888888889	0.8611111111111112	0.1388888888888889	36	0.3
72	ECH_1	144	0.034722222222222224	0.9652777777777779	0.034722222222222224	144	0.3
73	Exo_endo_phos	181	0.0055248618784530384	0.9944751381215469	0.0055248618784530384	181	0.3
74	Fz	105	0.009523809523809525	0.9904761904761905	0.009523809523809525	105	0.3
75	Biotin_lipoyl	65	0.03076923076923077	0.9692307692307693	0.03076923076923077	65	0.3
76	Mito_carr	91	0.18681318681318682	0.8131868131868132	0.18681318681318682	91	0.3
77	Acetyltransf_1	18	0.2222222222222222	0.7777777777777778	0.2222222222222222	18	0.3
78	Ank_5	38	0.02631578947368421	0.9736842105263157	0.02631578947368421	38	0.3
79	Cpn60_TCP1	444	0.7142857142857143	23.681318681318682	0.02927927927927928	7	0.2
80	UCH	251	0.0	0.0	0.01195219123505976	3	0.2
81	Aminotran_1_2	157	1.0	21.428571428571427	0.044585987261146494	7	0.2
82	Lig_chan-Glu_bd	53	1.0	12.250000000000002	0.07547169811320754	1	0.2
83	Methyltransf_23	67	1.0	10.166666666666666	0.08955223880597014	3	0.2
84	AA_permease_2	417	0.0	0.0	0.007194244604316547	1	0.2
85	PAS_9	45	0.0	0.0	0.35555555555555557	1	0.2
86	NTP_transf_2	70	1.0	10.666666666666666	0.08571428571428572	2	0.2
87	PDEase_I	128	0.0	0.0	0.0625	3	0.2
88	Acyl-CoA_dh_M	54	1.0	5.75	0.14814814814814814	1	0.2
89	Acyl-CoA_dh_1	78	0.0	0.0	0.0641025641025641	1	0.2
90	NDK	125	0.625	4.955357142857143	0.112	8	0.2
91	HATPase_c	28	1.0	2.5	0.2857142857142857	1	0.2
92	Sugar_tr	444	0.033783783783783786	0.9662162162162162	0.033783783783783786	444	0.2
93	UDPGT	437	0.002288329519450801	0.9977116704805491	0.002288329519450801	437	0.2
94	Gal-bind_lectin	83	0.12048192771084337	0.8795180722891567	0.12048192771084337	83	0.2
95	Peptidase_M10	110	0.08181818181818182	0.9181818181818182	0.08181818181818182	110	0.2
96	Peptidase_M14	236	0.05508474576271186	0.9449152542372881	0.05508474576271186	236	0.2
97	7tm_4	242	0.004132231404958678	0.9958677685950413	0.004132231404958678	242	0.2
98	IRK	314	0.022292993630573247	0.9777070063694266	0.022292993630573247	314	0.2
99	Annexin	43	0.023255813953488372	0.9767441860465117	0.023255813953488372	43	0.2
