	domain	domain_len	domain_precison	fold_imp	pos_frac	pos_num	prob
0	Methyltransf_25	13	1.0	2.25	0.3076923076923077	2	0.9
1	Aminotran_1_2	157	1.0	21.428571428571427	0.044585987261146494	1	0.8
2	Abhydrolase_1	94	1.0	46.0	0.02127659574468085	2	0.8
3	Methyltransf_12	14	1.0	1.0	0.5	1	0.8
4	Methyltransf_25	13	1.0	2.25	0.3076923076923077	2	0.8
5	Aminotran_1_2	157	1.0	21.428571428571427	0.044585987261146494	1	0.7
6	Metallophos	153	1.0	24.500000000000004	0.0392156862745098	1	0.7
7	Abhydrolase_1	94	1.0	46.0	0.02127659574468085	2	0.7
8	Methyltransf_12	14	1.0	1.0	0.5	1	0.7
9	AAA_18	73	1.0	8.125	0.1095890410958904	1	0.7
10	Methyltransf_25	13	1.0	2.25	0.3076923076923077	2	0.7
11	Abhydrolase_6	85	1.0	27.333333333333336	0.03529411764705882	1	0.7
12	Aminotran_1_2	157	1.0	21.428571428571427	0.044585987261146494	1	0.6
13	Metallophos	153	1.0	24.500000000000004	0.0392156862745098	2	0.6
14	Glyco_transf_29	248	1.0	21.545454545454543	0.04435483870967742	1	0.6
15	Abhydrolase_1	94	1.0	46.0	0.02127659574468085	2	0.6
16	Methyltransf_12	14	1.0	1.0	0.5	1	0.6
17	DAGK_cat	121	1.0	19.166666666666668	0.049586776859504134	1	0.6
18	AAA_18	73	1.0	8.125	0.1095890410958904	1	0.6
19	Methyltransf_25	13	1.0	2.25	0.3076923076923077	2	0.6
20	DSPc	109	1.0	17.166666666666668	0.05504587155963303	1	0.6
21	Abhydrolase_6	85	1.0	27.333333333333336	0.03529411764705882	3	0.6
22	Aminotran_1_2	157	1.0	21.428571428571427	0.044585987261146494	2	0.5
23	Metallophos	153	1.0	24.500000000000004	0.0392156862745098	3	0.5
24	Glyco_transf_29	248	1.0	21.545454545454543	0.04435483870967742	2	0.5
25	Abhydrolase_1	94	1.0	46.0	0.02127659574468085	2	0.5
26	Methyltransf_12	14	1.0	1.0	0.5	1	0.5
27	DAGK_cat	121	1.0	19.166666666666668	0.049586776859504134	1	0.5
28	Sulfatase	275	0.5	19.142857142857142	0.025454545454545455	2	0.5
29	Tubulin	96	1.0	12.714285714285715	0.07291666666666667	1	0.5
30	AAA_18	73	1.0	8.125	0.1095890410958904	2	0.5
31	Methyltransf_25	13	1.0	2.25	0.3076923076923077	2	0.5
32	DSPc	109	1.0	17.166666666666668	0.05504587155963303	1	0.5
33	Abhydrolase_6	85	0.75	20.5	0.03529411764705882	4	0.5
34	Methyltransf_11	10	1.0	1.0	0.5	2	0.5
35	Aminotran_1_2	157	1.0	21.428571428571427	0.044585987261146494	2	0.4
36	Lig_chan-Glu_bd	53	1.0	12.250000000000002	0.07547169811320754	2	0.4
37	NDK	125	1.0	7.92857142857143	0.112	2	0.4
38	Metallophos	153	0.75	18.375	0.0392156862745098	4	0.4
