	domain	domain_len	domain_precison	fold_imp	pos_frac	pos_num	prob
0	Methyltransf_25	13	1.0	2.25	0.3076923076923077	2	0.9
1	Abhydrolase_6	85	1.0	27.333333333333336	0.03529411764705882	1	0.8
2	Methyltransf_25	13	1.0	2.25	0.3076923076923077	2	0.8
3	Abhydrolase_1	94	1.0	46.0	0.02127659574468085	1	0.8
4	Abhydrolase_6	85	1.0	27.333333333333336	0.03529411764705882	2	0.7
5	Methyltransf_25	13	1.0	2.25	0.3076923076923077	2	0.7
6	Abhydrolase_1	94	1.0	46.0	0.02127659574468085	1	0.7
7	Abhydrolase_6	85	1.0	27.333333333333336	0.03529411764705882	3	0.6
8	Methyltransf_25	13	1.0	2.25	0.3076923076923077	2	0.6
9	Aminotran_1_2	157	1.0	21.428571428571427	0.044585987261146494	1	0.6
10	Abhydrolase_1	94	1.0	46.0	0.02127659574468085	2	0.6
11	Methyltransf_12	14	1.0	1.0	0.5	1	0.6
12	Abhydrolase_6	85	1.0	27.333333333333336	0.03529411764705882	3	0.5
13	NDK	125	1.0	7.92857142857143	0.112	1	0.5
14	Methyltransf_25	13	1.0	2.25	0.3076923076923077	3	0.5
15	Metallophos	153	1.0	24.500000000000004	0.0392156862745098	1	0.5
16	adh_short_C2	55	1.0	2.0555555555555554	0.32727272727272727	1	0.5
17	Aminotran_1_2	157	1.0	21.428571428571427	0.044585987261146494	1	0.5
18	Glyco_transf_29	248	1.0	21.545454545454543	0.04435483870967742	1	0.5
19	Abhydrolase_1	94	1.0	46.0	0.02127659574468085	2	0.5
20	AAA_18	73	1.0	8.125	0.1095890410958904	1	0.5
21	Methyltransf_12	14	1.0	1.0	0.5	1	0.5
22	Methyltransf_11	10	1.0	1.0	0.5	1	0.5
23	Abhydrolase_6	85	1.0	27.333333333333336	0.03529411764705882	3	0.4
24	DSPc	109	1.0	17.166666666666668	0.05504587155963303	1	0.4
25	SBP_bac_3	74	1.0	13.799999999999999	0.06756756756756757	1	0.4
26	NDK	125	1.0	7.92857142857143	0.112	1	0.4
27	Methyltransf_25	13	1.0	2.25	0.3076923076923077	3	0.4
28	Metallophos	153	1.0	24.500000000000004	0.0392156862745098	2	0.4
29	adh_short_C2	55	1.0	2.0555555555555554	0.32727272727272727	1	0.4
30	Aminotran_1_2	157	1.0	21.428571428571427	0.044585987261146494	1	0.4
31	Tubulin	96	1.0	12.714285714285715	0.07291666666666667	1	0.4
32	Glyco_transf_29	248	1.0	21.545454545454543	0.04435483870967742	1	0.4
33	Abhydrolase_1	94	1.0	46.0	0.02127659574468085	2	0.4
34	AAA_18	73	1.0	8.125	0.1095890410958904	1	0.4
35	Methyltransf_12	14	1.0	1.0	0.5	2	0.4
36	Methyltransf_11	10	1.0	1.0	0.5	2	0.4
37	Glycos_transf_2	76	1.0	8.5	0.10526315789473684	1	0.3
38	Abhydrolase_6	85	1.0	27.333333333333336	0.03529411764705882	3	0.3
39	Sulfatase	275	0.0	0.0	0.025454545454545455	1	0.3
40	DSPc	109	1.0	17.166666666666668	0.05504587155963303	1	0.3
41	Lig_chan-Glu_bd	53	1.0	12.250000000000002	0.07547169811320754	2	0.3
42	SBP_bac_3	74	1.0	13.799999999999999	0.06756756756756757	1	0.3
43	NDK	125	1.0	7.92857142857143	0.112	1	0.3
44	Methyltransf_25	13	1.0	2.25	0.3076923076923077	3	0.3
45	Metallophos	153	1.0	24.500000000000004	0.0392156862745098	3	0.3
46	adh_short_C2	55	1.0	2.0555555555555554	0.32727272727272727	1	0.3
47	Cation_ATPase	83	1.0	12.833333333333334	0.07228915662650602	1	0.3
48	Aminotran_1_2	157	1.0	21.428571428571427	0.044585987261146494	1	0.3
49	DAGK_cat	121	1.0	19.166666666666668	0.049586776859504134	1	0.3
50	Tubulin	96	1.0	12.714285714285715	0.07291666666666667	1	0.3
51	Glyco_transf_29	248	1.0	21.545454545454543	0.04435483870967742	2	0.3
52	Abhydrolase_1	94	0.6666666666666666	30.666666666666664	0.02127659574468085	3	0.3
53	AAA_18	73	1.0	8.125	0.1095890410958904	1	0.3
54	Methyltransf_12	14	1.0	1.0	0.5	2	0.3
55	Methyltransf_11	10	1.0	1.0	0.5	2	0.3
56	Glycos_transf_2	76	1.0	8.5	0.10526315789473684	2	0.2
57	Abhydrolase_6	85	1.0	27.333333333333336	0.03529411764705882	3	0.2
58	Carb_anhydrase	126	0.0	0.0	0.07936507936507936	1	0.2
59	Biotin_lipoyl	65	1.0	31.5	0.03076923076923077	1	0.2
60	Sulfatase	275	0.0	0.0	0.025454545454545455	1	0.2
61	DSPc	109	1.0	17.166666666666668	0.05504587155963303	1	0.2
62	Lig_chan-Glu_bd	53	1.0	12.250000000000002	0.07547169811320754	2	0.2
63	Peptidase_M14	236	0.5	8.576923076923077	0.05508474576271186	2	0.2
64	HSP70	583	1.0	37.86666666666667	0.025728987993138937	1	0.2
65	SBP_bac_3	74	1.0	13.799999999999999	0.06756756756756757	1	0.2
66	NDK	125	1.0	7.92857142857143	0.112	1	0.2
67	Methyltransf_25	13	1.0	2.25	0.3076923076923077	3	0.2
68	Metallophos	153	1.0	24.500000000000004	0.0392156862745098	3	0.2
69	adh_short_C2	55	1.0	2.0555555555555554	0.32727272727272727	1	0.2
70	OTU	126	1.0	41.0	0.023809523809523808	1	0.2
71	Peptidase_C1	121	1.0	14.125	0.06611570247933884	1	0.2
72	Cation_ATPase	83	1.0	12.833333333333334	0.07228915662650602	1	0.2
73	Aminotran_1_2	157	1.0	21.428571428571427	0.044585987261146494	4	0.2
74	DAGK_cat	121	1.0	19.166666666666668	0.049586776859504134	1	0.2
75	Tubulin	96	1.0	12.714285714285715	0.07291666666666667	1	0.2
76	Glyco_transf_29	248	0.6666666666666666	14.363636363636362	0.04435483870967742	3	0.2
77	Abhydrolase_1	94	0.5	23.0	0.02127659574468085	4	0.2
78	AAA_18	73	1.0	8.125	0.1095890410958904	3	0.2
79	p450	101	1.0	13.428571428571429	0.06930693069306931	1	0.2
80	F420_oxidored	40	1.0	2.6363636363636367	0.275	1	0.2
81	Methyltransf_12	14	1.0	1.0	0.5	2	0.2
82	Methyltransf_11	10	1.0	1.0	0.5	2	0.2
83	UCH_1	287	0.0	0.0	0.010452961672473868	1	0.1
84	Glycos_transf_2	76	1.0	8.5	0.10526315789473684	2	0.1
85	Abhydrolase_6	85	0.5	13.666666666666668	0.03529411764705882	6	0.1
86	RNase_T	142	1.0	13.2	0.07042253521126761	1	0.1
87	Carb_anhydrase	126	0.0	0.0	0.07936507936507936	1	0.1
88	Biotin_lipoyl	65	1.0	31.5	0.03076923076923077	1	0.1
89	Cpn60_TCP1	444	1.0	33.15384615384615	0.02927927927927928	2	0.1
90	Sulfatase	275	0.6666666666666666	25.523809523809522	0.025454545454545455	3	0.1
91	DSPc	109	1.0	17.166666666666668	0.05504587155963303	1	0.1
92	Lig_chan-Glu_bd	53	1.0	12.250000000000002	0.07547169811320754	2	0.1
93	Peptidase_M14	236	0.3333333333333333	5.717948717948717	0.05508474576271186	3	0.1
94	Methyltransf_23	67	1.0	10.166666666666666	0.08955223880597014	1	0.1
95	Aldedh	291	1.0	12.227272727272727	0.07560137457044673	1	0.1
96	Pro_isomerase	127	1.0	13.11111111111111	0.07086614173228346	1	0.1
97	SET	65	1.0	15.25	0.06153846153846154	1	0.1
98	Aldo_ket_red	163	1.0	3.2894736842105265	0.2331288343558282	1	0.1
99	HSP70	583	0.3333333333333333	12.622222222222222	0.025728987993138937	3	0.1
100	SBP_bac_3	74	1.0	13.799999999999999	0.06756756756756757	2	0.1
101	NDK	125	1.0	7.92857142857143	0.112	2	0.1
102	Methyltransf_25	13	1.0	2.25	0.3076923076923077	3	0.1
103	Metallophos	153	1.0	24.500000000000004	0.0392156862745098	4	0.1
104	adh_short_C2	55	1.0	2.0555555555555554	0.32727272727272727	2	0.1
105	BNR_2	177	1.0	34.4	0.02824858757062147	1	0.1
106	OTU	126	1.0	41.0	0.023809523809523808	1	0.1
107	ADH_N	63	0.5	5.8	0.07936507936507936	2	0.1
108	Peptidase_C1	121	1.0	14.125	0.06611570247933884	3	0.1
109	Exo_endo_phos	181	1.0	180.0	0.0055248618784530384	1	0.1
110	Cation_ATPase	83	1.0	12.833333333333334	0.07228915662650602	1	0.1
111	Aminotran_1_2	157	1.0	21.428571428571427	0.044585987261146494	6	0.1
112	Oxysterol_BP	321	0.0	0.0	0.009345794392523364	1	0.1
113	DAGK_cat	121	0.6666666666666666	12.777777777777779	0.049586776859504134	3	0.1
114	Tubulin	96	1.0	12.714285714285715	0.07291666666666667	1	0.1
115	NTP_transf_2	70	1.0	10.666666666666666	0.08571428571428572	1	0.1
116	PDEase_I	128	1.0	15.0	0.0625	1	0.1
117	Glyco_transf_29	248	0.7142857142857143	15.38961038961039	0.04435483870967742	7	0.1
118	Acyl-CoA_dh_1	78	0.0	0.0	0.0641025641025641	1	0.1
119	Abhydrolase_1	94	0.3333333333333333	15.333333333333332	0.02127659574468085	6	0.1
120	AAA_18	73	0.8333333333333334	6.770833333333333	0.1095890410958904	6	0.1
121	p450	101	1.0	13.428571428571429	0.06930693069306931	3	0.1
122	Helicase_C	76	0.0	0.0	0.02631578947368421	1	0.1
123	F420_oxidored	40	1.0	2.6363636363636367	0.275	3	0.1
124	AMP-binding_C	61	1.0	60.0	0.01639344262295082	1	0.1
125	Methyltransf_12	14	1.0	1.0	0.5	2	0.1
126	Methyltransf_11	10	1.0	1.0	0.5	2	0.1
127	TTL	152	0.0	0.0	0.006578947368421052	1	0.05
128	UCH_1	287	0.0	0.0	0.010452961672473868	2	0.05
129	Trypsin_2	119	0.0	0.0	0.025210084033613446	2	0.05
130	Glycos_transf_2	76	1.0	8.5	0.10526315789473684	2	0.05
131	Abhydrolase_6	85	0.5	13.666666666666668	0.03529411764705882	6	0.05
132	Glyco_transf_7C	61	1.0	7.714285714285714	0.11475409836065574	1	0.05
133	RNase_T	142	0.6666666666666666	8.799999999999999	0.07042253521126761	3	0.05
134	MreB_Mbl	273	1.0	33.125	0.029304029304029304	1	0.05
135	Hydrolase	125	1.0	30.25	0.032	1	0.05
136	Carb_anhydrase	126	0.0	0.0	0.07936507936507936	1	0.05
137	Rhodanese	87	0.0	0.0	0.011494252873563218	5	0.05
138	Biotin_lipoyl	65	1.0	31.5	0.03076923076923077	1	0.05
139	Cpn60_TCP1	444	1.0	33.15384615384615	0.02927927927927928	3	0.05
140	Sulfatase	275	0.6666666666666666	25.523809523809522	0.025454545454545455	3	0.05
141	DSPc	109	0.6666666666666666	11.444444444444443	0.05504587155963303	3	0.05
142	Lig_chan-Glu_bd	53	1.0	12.250000000000002	0.07547169811320754	2	0.05
143	Peptidase_M14	236	0.5	8.576923076923077	0.05508474576271186	4	0.05
144	Methyltransf_23	67	1.0	10.166666666666666	0.08955223880597014	2	0.05
145	Aldedh	291	0.5	6.113636363636363	0.07560137457044673	2	0.05
146	Pro_isomerase	127	1.0	13.11111111111111	0.07086614173228346	2	0.05
147	SET	65	1.0	15.25	0.06153846153846154	2	0.05
148	2OG-FeII_Oxy_3	36	1.0	6.2	0.1388888888888889	1	0.05
149	Aldo_ket_red	163	1.0	3.2894736842105265	0.2331288343558282	2	0.05
150	Actin	336	0.0	0.0	0.008928571428571428	1	0.05
151	HSP70	583	0.3333333333333333	12.622222222222222	0.025728987993138937	3	0.05
152	SBP_bac_3	74	1.0	13.799999999999999	0.06756756756756757	2	0.05
153	Y_phosphatase	134	1.0	10.166666666666666	0.08955223880597014	1	0.05
154	NDK	125	1.0	7.92857142857143	0.112	3	0.05
155	START	191	0.0	0.0	0.07853403141361257	1	0.05
156	SNF	399	0.0	0.0	0.005012531328320802	1	0.05
157	Methyltransf_25	13	1.0	2.25	0.3076923076923077	4	0.05
158	UDPGT	437	0.0	0.0	0.002288329519450801	3	0.05
159	Metallophos	153	0.8333333333333334	20.416666666666668	0.0392156862745098	6	0.05
160	adh_short_C2	55	1.0	2.0555555555555554	0.32727272727272727	5	0.05
161	IRK	314	0.0	0.0	0.022292993630573247	1	0.05
162	BNR_2	177	1.0	34.4	0.02824858757062147	1	0.05
163	OTU	126	1.0	41.0	0.023809523809523808	1	0.05
164	ECH_1	144	0.5	13.9	0.034722222222222224	2	0.05
165	PAS_9	45	0.0	0.0	0.35555555555555557	1	0.05
166	ADH_N	63	0.3333333333333333	3.8666666666666663	0.07936507936507936	3	0.05
167	Peptidase_C1	121	0.8333333333333334	11.770833333333334	0.06611570247933884	6	0.05
168	PARP	94	1.0	22.5	0.0425531914893617	1	0.05
169	Fibrinogen_C	188	0.0	0.0	0.02127659574468085	1	0.05
170	Exo_endo_phos	181	1.0	180.0	0.0055248618784530384	1	0.05
171	Cation_ATPase	83	1.0	12.833333333333334	0.07228915662650602	3	0.05
172	AAA_17	98	1.0	3.666666666666667	0.21428571428571427	1	0.05
173	NTF2	63	0.0	0.0	0.015873015873015872	1	0.05
174	MBT	42	0.0	0.0	0.047619047619047616	1	0.05
175	Aminotran_1_2	157	1.0	21.428571428571427	0.044585987261146494	7	0.05
176	Oxysterol_BP	321	0.25	26.5	0.009345794392523364	4	0.05
177	DAGK_cat	121	0.75	14.375	0.049586776859504134	4	0.05
178	Tubulin	96	0.6666666666666666	8.476190476190476	0.07291666666666667	3	0.05
179	Peptidase_M10	110	0.8	8.977777777777778	0.08181818181818182	5	0.05
180	NTP_transf_2	70	0.6666666666666666	7.111111111111111	0.08571428571428572	3	0.05
181	PDEase_I	128	0.3333333333333333	5.0	0.0625	3	0.05
182	Glyco_transf_29	248	0.6363636363636364	13.710743801652892	0.04435483870967742	11	0.05
183	PDZ	57	1.0	56.0	0.017543859649122806	1	0.05
184	Acyl-CoA_dh_1	78	0.0	0.0	0.0641025641025641	2	0.05
185	Abhydrolase_1	94	0.3333333333333333	15.333333333333332	0.02127659574468085	6	0.05
186	AAA_18	73	0.6666666666666666	5.416666666666666	0.1095890410958904	9	0.05
187	p450	101	1.0	13.428571428571429	0.06930693069306931	3	0.05
188	Helicase_C	76	0.6666666666666666	24.666666666666664	0.02631578947368421	3	0.05
189	F420_oxidored	40	0.8571428571428571	2.25974025974026	0.275	7	0.05
190	AMP-binding_C	61	1.0	60.0	0.01639344262295082	1	0.05
191	Methyltransf_12	14	1.0	1.0	0.5	6	0.05
192	Methyltransf_11	10	1.0	1.0	0.5	2	0.05
193	PH	43	0.0	0.0	0.06976744186046512	1	0.05
194	TTL	152	0.0	0.0	0.006578947368421052	4	0.01
195	Neur_chan_LBD	112	0.0	0.0	0.026785714285714284	1	0.01
196	UCH_1	287	0.0	0.0	0.010452961672473868	3	0.01
197	PI-PLC-X	129	0.4	6.05	0.06201550387596899	5	0.01
198	Trypsin_2	119	0.125	4.833333333333333	0.025210084033613446	8	0.01
199	FGF	96	0.0	0.0	0.020833333333333332	2	0.01
200	Glycos_transf_2	76	0.8333333333333334	7.083333333333334	0.10526315789473684	6	0.01
201	Abhydrolase_6	85	0.375	10.25	0.03529411764705882	8	0.01
202	Glyco_transf_7C	61	1.0	7.714285714285714	0.11475409836065574	2	0.01
203	RNase_T	142	0.5625	7.425	0.07042253521126761	16	0.01
204	Asp	129	1.0	42.0	0.023255813953488372	1	0.01
205	MreB_Mbl	273	0.6666666666666666	22.083333333333332	0.029304029304029304	3	0.01
206	Hydrolase	125	0.6	18.15	0.032	5	0.01
207	Carb_anhydrase	126	0.3333333333333333	3.8666666666666663	0.07936507936507936	6	0.01
