	domain	domain_len	domain_precison	fold_imp	pos_frac	pos_num	prob
0	Sulfatase	275	0.0	0.0	0.025454545454545455	1	0.8
1	Y_phosphatase	134	0.0	0.0	0.08955223880597014	1	0.8
2	Methyltransf_25	13	1.0	2.25	0.3076923076923077	1	0.8
3	Metallophos	153	1.0	24.500000000000004	0.0392156862745098	1	0.8
4	Sulfatase	275	0.0	0.0	0.025454545454545455	1	0.7
5	DSPc	109	1.0	17.166666666666668	0.05504587155963303	1	0.7
6	Peptidase_M14	236	0.3333333333333333	5.717948717948717	0.05508474576271186	3	0.7
7	Pro_isomerase	127	1.0	13.11111111111111	0.07086614173228346	1	0.7
8	Actin	336	0.0	0.0	0.008928571428571428	1	0.7
9	Y_phosphatase	134	0.5	5.083333333333333	0.08955223880597014	2	0.7
10	NDK	125	1.0	7.92857142857143	0.112	1	0.7
11	START	191	0.0	0.0	0.07853403141361257	1	0.7
12	Methyltransf_25	13	1.0	2.25	0.3076923076923077	1	0.7
13	Metallophos	153	1.0	24.500000000000004	0.0392156862745098	3	0.7
14	Cation_ATPase	83	1.0	12.833333333333334	0.07228915662650602	1	0.7
15	Aminotran_1_2	157	1.0	21.428571428571427	0.044585987261146494	1	0.7
16	TTL	152	0.0	0.0	0.006578947368421052	1	0.6
17	Glycos_transf_2	76	1.0	8.5	0.10526315789473684	2	0.6
18	Abhydrolase_6	85	1.0	27.333333333333336	0.03529411764705882	1	0.6
19	Sulfatase	275	0.6666666666666666	25.523809523809522	0.025454545454545455	3	0.6
20	DSPc	109	1.0	17.166666666666668	0.05504587155963303	1	0.6
21	Lig_chan-Glu_bd	53	1.0	12.250000000000002	0.07547169811320754	1	0.6
22	Peptidase_M14	236	0.5	8.576923076923077	0.05508474576271186	4	0.6
23	Aldedh	291	0.6666666666666666	8.15151515151515	0.07560137457044673	3	0.6
24	Pro_isomerase	127	0.6666666666666666	8.74074074074074	0.07086614173228346	3	0.6
25	SET	65	1.0	15.25	0.06153846153846154	1	0.6
26	2OG-FeII_Oxy_3	36	1.0	6.2	0.1388888888888889	1	0.6
27	HATPase_c	28	1.0	2.5	0.2857142857142857	1	0.6
28	Aldo_ket_red	163	1.0	3.2894736842105265	0.2331288343558282	2	0.6
29	Actin	336	0.0	0.0	0.008928571428571428	3	0.6
30	HSP70	583	0.5	18.933333333333334	0.025728987993138937	2	0.6
31	SBP_bac_3	74	1.0	13.799999999999999	0.06756756756756757	1	0.6
32	Y_phosphatase	134	0.4	4.066666666666667	0.08955223880597014	5	0.6
33	NDK	125	1.0	7.92857142857143	0.112	2	0.6
34	START	191	0.0	0.0	0.07853403141361257	1	0.6
35	SNF	399	0.0	0.0	0.005012531328320802	1	0.6
36	Methyltransf_25	13	1.0	2.25	0.3076923076923077	2	0.6
37	Metallophos	153	0.8	19.6	0.0392156862745098	5	0.6
38	ECH_1	144	1.0	27.8	0.034722222222222224	1	0.6
39	PAS_9	45	0.0	0.0	0.35555555555555557	1	0.6
40	ADH_N	63	0.0	0.0	0.07936507936507936	1	0.6
41	PARP	94	1.0	22.5	0.0425531914893617	1	0.6
42	Exo_endo_phos	181	1.0	180.0	0.0055248618784530384	1	0.6
43	Cation_ATPase	83	1.0	12.833333333333334	0.07228915662650602	2	0.6
44	Aminotran_1_2	157	1.0	21.428571428571427	0.044585987261146494	3	0.6
45	DAGK_cat	121	0.5	9.583333333333334	0.049586776859504134	2	0.6
46	Glyco_transf_29	248	0.6666666666666666	14.363636363636362	0.04435483870967742	3	0.6
47	Abhydrolase_1	94	1.0	46.0	0.02127659574468085	2	0.6
48	Methyltransf_12	14	1.0	1.0	0.5	1	0.6
49	Methyltransf_11	10	1.0	1.0	0.5	1	0.6
50	TTL	152	0.0	0.0	0.006578947368421052	2	0.5
51	Glycos_transf_2	76	1.0	8.5	0.10526315789473684	2	0.5
52	Abhydrolase_6	85	1.0	27.333333333333336	0.03529411764705882	1	0.5
53	Cpn60_TCP1	444	1.0	33.15384615384615	0.02927927927927928	1	0.5
54	Sulfatase	275	0.6	22.97142857142857	0.025454545454545455	5	0.5
55	DSPc	109	1.0	17.166666666666668	0.05504587155963303	1	0.5
56	Lig_chan-Glu_bd	53	1.0	12.250000000000002	0.07547169811320754	2	0.5
57	Peptidase_M14	236	0.625	10.721153846153847	0.05508474576271186	8	0.5
58	Aldedh	291	0.8	9.781818181818183	0.07560137457044673	5	0.5
59	Pro_isomerase	127	0.5	6.555555555555555	0.07086614173228346	4	0.5
60	SET	65	1.0	15.25	0.06153846153846154	3	0.5
61	2OG-FeII_Oxy_3	36	1.0	6.2	0.1388888888888889	3	0.5
62	HATPase_c	28	1.0	2.5	0.2857142857142857	1	0.5
